"Fondsposition per,""19.Juli2024"""
 
Emittententicker,Name,Sektor,Anlageklasse,Marktwert,Gewichtung (%),Nominalwert,Nominale,Kurs,Standort,Börse,Marktwährung
"9910,""FENG TAY ENTERPRISES LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.529.076,18"",""0,03"",""5.529.076,18"",""1.301.461,00"",""4,25"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"BRFS3,""BRF BRASIL FOODS SA"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.523.650,77"",""0,03"",""5.523.650,77"",""1.460.728,00"",""3,78"",""Brasilien"",""XBSP"",""BRL"""
"ORDS,""OOREDOO"",""Kommunikation"",""Aktien"",""5.520.430,07"",""0,03"",""5.520.430,07"",""1.968.647,00"",""2,80"",""Qatar"",""Qatar Exchange"",""QAR"""
"UNIONBANK,""UNION BANK OF INDIA LTD"",""Financials"",""Aktien"",""5.517.751,53"",""0,03"",""5.517.751,53"",""3.403.088,00"",""1,62"",""Indien"",""National Stock Exchange Of India"",""INR"""
"PPB,""PPB GROUP"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.516.303,02"",""0,03"",""5.516.303,02"",""1.719.260,00"",""3,21"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"JSL,""JINDAL STAINLESS LTD"",""Materialien"",""Aktien"",""5.505.211,40"",""0,03"",""5.505.211,40"",""617.979,00"",""8,91"",""Indien"",""National Stock Exchange Of India"",""INR"""
"600000,""SHANGHAI PUDONG DEVELOPMENT BANK L"",""Financials"",""Aktien"",""5.505.172,05"",""0,03"",""5.505.172,05"",""4.592.972,00"",""1,20"",""China"",""Shanghai Stock Exchange"",""CNY"""
"UNTR,""UNITED TRACTORS"",""Energie"",""Aktien"",""5.494.864,11"",""0,03"",""5.494.864,11"",""3.609.000,00"",""1,52"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"ISA,""INTERCONEXION ELECTRICA SA"",""Versorger"",""Aktien"",""5.491.371,83"",""0,03"",""5.491.371,83"",""1.210.897,00"",""4,53"",""Kolumbien"",""Bolsa De Valores De Colombia"",""COP"""
"071050,""KOREA INVESTMENT HOLDINGS LTD"",""Financials"",""Aktien"",""5.491.521,56"",""0,03"",""5.491.521,56"",""103.333,00"",""53,14"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"BDX,""BUDIMEX SA"",""Industrie"",""Aktien"",""5.490.159,81"",""0,02"",""5.490.159,81"",""32.791,00"",""167,43"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"2600,""ALUMINUM CORPORATION OF CHINA LTD"",""Materialien"",""Aktien"",""5.484.105,54"",""0,02"",""5.484.105,54"",""9.212.000,00"",""0,60"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"BJAZ,""BANK ALJAZIRA"",""Financials"",""Aktien"",""5.481.917,23"",""0,02"",""5.481.917,23"",""1.226.857,00"",""4,47"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"000250,""SAM CHUN DANG PHARM LTD"",""Gesundheitsversorgung"",""Aktien"",""5.472.328,81"",""0,02"",""5.472.328,81"",""39.444,00"",""138,74"",""Korea"",""Korea Exchange (Kosdaq)"",""KRW"""
"2408,""NANYA TECHNOLOGY CORP"",""IT"",""Aktien"",""5.445.084,59"",""0,02"",""5.445.084,59"",""2.775.000,00"",""1,96"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"1548,""GENSCRIPT BIOTECH CORP"",""Gesundheitsversorgung"",""Aktien"",""5.418.950,44"",""0,02"",""5.418.950,44"",""3.236.000,00"",""1,67"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"TEL,""PLDT INC"",""Kommunikation"",""Aktien"",""5.409.603,74"",""0,02"",""5.409.603,74"",""211.970,00"",""25,52"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"097950,""CJ CHEILJEDANG CORP"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.407.696,86"",""0,02"",""5.407.696,86"",""20.214,00"",""267,52"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"SKFINDIA,""SKF INDIA LTD"",""Industrie"",""Aktien"",""5.395.245,39"",""0,02"",""5.395.245,39"",""80.773,00"",""66,80"",""Indien"",""National Stock Exchange Of India"",""INR"""
"TATACOMM,""TATA COMMUNICATIONS LTD"",""Kommunikation"",""Aktien"",""5.367.284,20"",""0,02"",""5.367.284,20"",""251.085,00"",""21,38"",""Indien"",""National Stock Exchange Of India"",""INR"""
"2812,""TAICHUNG COMMERCIAL BANK LTD"",""Financials"",""Aktien"",""5.360.992,53"",""0,02"",""5.360.992,53"",""8.949.165,00"",""0,60"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"600809,""SHANXI XINGHUACUN FEN WINE FACTORY"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.353.230,00"",""0,02"",""5.353.230,00"",""191.118,00"",""28,01"",""China"",""Shanghai Stock Exchange"",""CNY"""
"GENTING,""GENTING"",""Zyklische Konsumgüter "",""Aktien"",""5.342.005,76"",""0,02"",""5.342.005,76"",""5.184.400,00"",""1,03"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"AMR,""AMERICANA RESTAURANTS INTERNATIONA"",""Zyklische Konsumgüter "",""Aktien"",""5.338.073,01"",""0,02"",""5.338.073,01"",""6.345.224,00"",""0,84"",""Ver. Arabische Emirate"",""Abu Dhabi Securities Exchange"",""AED"""
"QFIN,""QIFU TECHNOLOGY ADR INC"",""Financials"",""Aktien"",""5.318.455,48"",""0,02"",""5.318.455,48"",""276.427,00"",""19,24"",""China"",""NASDAQ"",""USD"""
"SUNDARMFIN,""SUNDARAM FINANCE LTD"",""Financials"",""Aktien"",""5.311.826,48"",""0,02"",""5.311.826,48"",""105.748,00"",""50,23"",""Indien"",""National Stock Exchange Of India"",""INR"""
"268,""KINGDEE INT L SOFTWARE GROUP LTD"",""IT"",""Aktien"",""5.296.777,58"",""0,02"",""5.296.777,58"",""6.673.000,00"",""0,79"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"TIMS3,""TIM SA"",""Kommunikation"",""Aktien"",""5.296.121,17"",""0,02"",""5.296.121,17"",""1.752.994,00"",""3,02"",""Brasilien"",""XBSP"",""BRL"""
"MBT,""METROPOLITAN BANK AND TRUST CO"",""Financials"",""Aktien"",""5.292.653,87"",""0,02"",""5.292.653,87"",""4.411.427,00"",""1,20"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"GRT,""GROWTHPOINT PROP LTD SHS"",""Immobilien"",""Aktien"",""5.289.031,98"",""0,02"",""5.289.031,98"",""8.099.395,00"",""0,65"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"9904,""POU CHEN CORP"",""Zyklische Konsumgüter "",""Aktien"",""5.281.324,02"",""0,02"",""5.281.324,02"",""4.820.000,00"",""1,10"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"002714,""MUYUAN FOODS LTD A"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.278.620,45"",""0,02"",""5.278.620,45"",""837.981,00"",""6,30"",""China"",""Shenzhen Stock Exchange"",""CNY"""
"QEWS,""QATAR ELECTRICITY AND WATER"",""Versorger"",""Aktien"",""5.268.857,63"",""0,02"",""5.268.857,63"",""1.257.137,00"",""4,19"",""Qatar"",""Qatar Exchange"",""QAR"""
"3898,""ZHUZHOU CRRC TIMES ELECTRIC LTD H"",""Industrie"",""Aktien"",""5.267.300,82"",""0,02"",""5.267.300,82"",""1.399.400,00"",""3,76"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"KALYANKJIL,""KALYAN JEWELLERS INDIA LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.264.867,83"",""0,02"",""5.264.867,83"",""832.729,00"",""6,32"",""Indien"",""National Stock Exchange Of India"",""INR"""
"KLBF,""KALBE FARMA"",""Gesundheitsversorgung"",""Aktien"",""5.263.116,89"",""0,02"",""5.263.116,89"",""54.101.500,00"",""0,10"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"NTCO3,""NATURA CO HOLDING SA"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.262.500,04"",""0,02"",""5.262.500,04"",""1.938.360,00"",""2,71"",""Brasilien"",""XBSP"",""BRL"""
"161390,""HANKOOK TIRE & TECHNOLOGY LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.249.740,88"",""0,02"",""5.249.740,88"",""177.353,00"",""29,60"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"SISE.E,""TURKIYE SISE VE CAM FABRIKALARI A"",""Industrie"",""Aktien"",""5.243.937,00"",""0,02"",""5.243.937,00"",""3.492.199,00"",""1,50"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"SBICARD,""SBI CARDS & PAYMENT SERVICES LTD"",""Financials"",""Aktien"",""5.242.599,82"",""0,02"",""5.242.599,82"",""610.366,00"",""8,59"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6505,""FORMOSA PETROCHEMICAL CORP"",""Energie"",""Aktien"",""5.232.911,04"",""0,02"",""5.232.911,04"",""2.630.000,00"",""1,99"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"600276,""JIANGSU HENGRUI MEDICINE LTD A"",""Gesundheitsversorgung"",""Aktien"",""5.213.560,75"",""0,02"",""5.213.560,75"",""899.188,00"",""5,80"",""China"",""Shanghai Stock Exchange"",""CNY"""
"PINFRA*,""PROMOTORA Y OPERADORA DE INFRAESTR"",""Industrie"",""Aktien"",""5.211.991,82"",""0,02"",""5.211.991,82"",""550.450,00"",""9,47"",""Mexiko"",""Bolsa Mexicana De Valores"",""MXN"""
"8464,""NIEN MADE ENTERPRISE LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.197.426,53"",""0,02"",""5.197.426,53"",""444.000,00"",""11,71"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"APOLLOTYRE,""APOLLO TYRES LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.193.019,09"",""0,02"",""5.193.019,09"",""826.600,00"",""6,28"",""Indien"",""National Stock Exchange Of India"",""INR"""
"016360,""SAMSUNG SECURITIES LTD"",""Financials"",""Aktien"",""5.168.347,45"",""0,02"",""5.168.347,45"",""158.397,00"",""32,63"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"047050,""POSCO INTERNATIONAL CORP"",""Industrie"",""Aktien"",""5.161.161,23"",""0,02"",""5.161.161,23"",""126.906,00"",""40,67"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"1929,""CHOW TAI FOOK JEWELLERY GROUP LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.157.935,19"",""0,02"",""5.157.935,19"",""5.017.200,00"",""1,03"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"1209,""CHINA RESOURCES MIXC LIFESTYLE SER"",""Immobilien"",""Aktien"",""5.156.419,87"",""0,02"",""5.156.419,87"",""1.685.200,00"",""3,06"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"TBS,""TIGER BRANDS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.153.630,70"",""0,02"",""5.153.630,70"",""427.662,00"",""12,05"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"PPH,""PEPKOR HOLDINGS SHS LTD"",""Zyklische Konsumgüter "",""Aktien"",""5.146.102,27"",""0,02"",""5.146.102,27"",""4.783.599,00"",""1,08"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"NATIONALUM,""NATIONAL ALUMINIUM CO LTD"",""Materialien"",""Aktien"",""5.141.988,63"",""0,02"",""5.141.988,63"",""2.308.762,00"",""2,23"",""Indien"",""National Stock Exchange Of India"",""INR"""
"TATACHEM,""TATA CHEMICALS LTD"",""Materialien"",""Aktien"",""5.127.972,12"",""0,02"",""5.127.972,12"",""410.859,00"",""12,48"",""Indien"",""National Stock Exchange Of India"",""INR"""
"13,""HUTCHMED (CHINA) LTD"",""Gesundheitsversorgung"",""Aktien"",""5.122.010,01"",""0,02"",""5.122.010,01"",""1.351.605,00"",""3,79"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"1882,""HAITIAN INTERNATIONAL LTD"",""Industrie"",""Aktien"",""5.104.174,94"",""0,02"",""5.104.174,94"",""1.863.000,00"",""2,74"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"3036,""WT MICROELECTRONICS LTD"",""IT"",""Aktien"",""5.095.760,38"",""0,02"",""5.095.760,38"",""1.443.512,00"",""3,53"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"601766,""CRRC CORP LTD A"",""Industrie"",""Aktien"",""5.077.342,17"",""0,02"",""5.077.342,17"",""4.645.800,00"",""1,09"",""China"",""Shanghai Stock Exchange"",""CNY"""
"URC,""UNIVERSAL ROBINA CORP"",""Nichtzyklische Konsumgüter"",""Aktien"",""5.077.548,67"",""0,02"",""5.077.548,67"",""2.462.590,00"",""2,06"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"OUT,""OUTSURANCE GROUP LTD"",""Financials"",""Aktien"",""5.073.113,98"",""0,02"",""5.073.113,98"",""1.953.229,00"",""2,60"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"600030,""CITIC SECURITIES LTD A"",""Financials"",""Aktien"",""5.068.929,79"",""0,02"",""5.068.929,79"",""1.904.038,00"",""2,66"",""China"",""Shanghai Stock Exchange"",""CNY"""
"CCRO3,""COMPANHIA CONCESSOES RODOVIARIAS S"",""Industrie"",""Aktien"",""5.044.908,25"",""0,02"",""5.044.908,25"",""2.256.509,00"",""2,24"",""Brasilien"",""XBSP"",""BRL"""
"AMS,""ANGLO AMERICAN PLATINUM LTD"",""Materialien"",""Aktien"",""5.040.744,12"",""0,02"",""5.040.744,12"",""150.856,00"",""33,41"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"2250,""SAUDI INDUSTRIAL INVESTMENT GROUP"",""Materialien"",""Aktien"",""5.038.265,56"",""0,02"",""5.038.265,56"",""896.491,00"",""5,62"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"ELET6,""CENTRAIS ELETR BRAS-ELETROBRAS SER"",""Versorger"",""Aktien"",""4.993.054,15"",""0,02"",""4.993.054,15"",""668.809,00"",""7,47"",""Brasilien"",""XBSP"",""BRL"""
"LREN3,""LOJAS RENNER SA"",""Zyklische Konsumgüter "",""Aktien"",""4.988.933,09"",""0,02"",""4.988.933,09"",""2.122.036,00"",""2,35"",""Brasilien"",""XBSP"",""BRL"""
"1030,""SAUDI INVESTMENT BANK"",""Financials"",""Aktien"",""4.986.499,65"",""0,02"",""4.986.499,65"",""1.468.121,00"",""3,40"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"1503,""SHIHLIN ELECTRIC AND ENGINEERING C"",""Industrie"",""Aktien"",""4.979.079,11"",""0,02"",""4.979.079,11"",""556.000,00"",""8,96"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"6969,""SMOORE INTERNATIONAL HOLDINGS LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.980.540,01"",""0,02"",""4.980.540,01"",""4.550.000,00"",""1,09"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"601088,""CHINA SHENHUA ENERGY LTD A"",""Energie"",""Aktien"",""4.974.575,41"",""0,02"",""4.974.575,41"",""863.285,00"",""5,76"",""China"",""Shanghai Stock Exchange"",""CNY"""
"036570,""NCSOFT CORP"",""Kommunikation"",""Aktien"",""4.964.215,89"",""0,02"",""4.964.215,89"",""36.406,00"",""136,36"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"1898,""CHINA COAL ENERGY LTD H"",""Energie"",""Aktien"",""4.955.087,12"",""0,02"",""4.955.087,12"",""4.943.000,00"",""1,00"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"MABANEE,""MABANEE COMPANY"",""Immobilien"",""Aktien"",""4.955.188,10"",""0,02"",""4.955.188,10"",""1.706.415,00"",""2,90"",""Kuwait"",""Kuwait Stock Exchange"",""KWD"""
"IGL,""INDRAPRASTHA GAS LTD"",""Versorger"",""Aktien"",""4.952.697,24"",""0,02"",""4.952.697,24"",""783.502,00"",""6,32"",""Indien"",""National Stock Exchange Of India"",""INR"""
"6770,""POWERCHIP SEMICONDUCTOR MANUFACTUR"",""IT"",""Aktien"",""4.951.730,67"",""0,02"",""4.951.730,67"",""6.836.000,00"",""0,72"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"009830,""HANWHA SOLUTIONS CORP"",""Materialien"",""Aktien"",""4.944.768,53"",""0,02"",""4.944.768,53"",""258.770,00"",""19,11"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"KLK,""KUALA LUMPUR KEPONG"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.940.298,67"",""0,02"",""4.940.298,67"",""1.077.100,00"",""4,59"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"TRU,""TRUWORTHS INTERNATIONAL LTD"",""Zyklische Konsumgüter "",""Aktien"",""4.920.726,52"",""0,02"",""4.920.726,52"",""1.025.328,00"",""4,80"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"BRPT,""BARITO PACIFIC"",""Materialien"",""Aktien"",""4.919.614,36"",""0,02"",""4.919.614,36"",""75.496.262,00"",""0,07"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"M&MFIN,""MAHINDRA AND MAHINDRA FINANCIAL SE"",""Financials"",""Aktien"",""4.918.098,69"",""0,02"",""4.918.098,69"",""1.417.607,00"",""3,47"",""Indien"",""National Stock Exchange Of India"",""INR"""
"010950,""S-OIL CORP"",""Energie"",""Aktien"",""4.915.692,53"",""0,02"",""4.915.692,53"",""100.104,00"",""49,11"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"TERRA13,""TERRAFINA DE CV REIT SA"",""Immobilien"",""Aktien"",""4.909.684,62"",""0,02"",""4.909.684,62"",""2.175.000,00"",""2,26"",""Mexiko"",""Bolsa Mexicana De Valores"",""MXN"""
"DIALOG,""DIALOG GROUP"",""Energie"",""Aktien"",""4.894.246,91"",""0,02"",""4.894.246,91"",""9.559.076,00"",""0,51"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"4190,""JARIR MARKETING"",""Zyklische Konsumgüter "",""Aktien"",""4.880.268,45"",""0,02"",""4.880.268,45"",""1.382.583,00"",""3,53"",""Saudi-Arabien"",""Saudi Stock Exchange"",""SAR"""
"780,""TONGCHENG TRAVEL HOLDINGS LTD"",""Zyklische Konsumgüter "",""Aktien"",""4.879.744,97"",""0,02"",""4.879.744,97"",""2.770.000,00"",""1,76"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"ENELAM,""ENEL AMERICAS SA"",""Versorger"",""Aktien"",""4.857.094,92"",""0,02"",""4.857.094,92"",""51.880.949,00"",""0,09"",""Chile"",""Santiago Stock Exchange"",""CLP"""
"IPCALAB,""IPCA LABORATORIES LTD"",""Gesundheitsversorgung"",""Aktien"",""4.836.942,99"",""0,02"",""4.836.942,99"",""338.977,00"",""14,27"",""Indien"",""National Stock Exchange Of India"",""INR"""
"390,""CHINA RAILWAY GROUP LTD H"",""Industrie"",""Aktien"",""4.835.519,59"",""0,02"",""4.835.519,59"",""9.992.000,00"",""0,48"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"ATHM,""AUTOHOME ADS REPRESENTING INC CLA"",""Kommunikation"",""Aktien"",""4.827.662,84"",""0,02"",""4.827.662,84"",""191.422,00"",""25,22"",""China"",""New York Stock Exchange Inc."",""USD"""
"ALSEA*,""ALSEA DE CV"",""Zyklische Konsumgüter "",""Aktien"",""4.817.818,93"",""0,02"",""4.817.818,93"",""1.384.524,00"",""3,48"",""Mexiko"",""Bolsa Mexicana De Valores"",""MXN"""
"2352,""QISDA CORP"",""IT"",""Aktien"",""4.783.038,65"",""0,02"",""4.783.038,65"",""4.049.000,00"",""1,18"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"2027,""TA CHEN STAINLESS PIPE LTD"",""Materialien"",""Aktien"",""4.777.770,28"",""0,02"",""4.777.770,28"",""4.008.243,00"",""1,19"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"MTELEKOM,""MAGYAR TELEKOM"",""Kommunikation"",""Aktien"",""4.754.418,52"",""0,02"",""4.754.418,52"",""1.582.117,00"",""3,01"",""Ungarn"",""Budapest Stock Exchange"",""HUF"""
"2618,""JD LOGISTICS INC"",""Industrie"",""Aktien"",""4.745.967,17"",""0,02"",""4.745.967,17"",""4.548.500,00"",""1,04"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"358,""JIANGXI COPPER LTD H"",""Materialien"",""Aktien"",""4.726.113,51"",""0,02"",""4.726.113,51"",""2.560.000,00"",""1,85"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"600028,""CHINA PETROLEUM & CHEMICAL CORP A"",""Energie"",""Aktien"",""4.694.648,40"",""0,02"",""4.694.648,40"",""5.260.498,00"",""0,89"",""China"",""Shanghai Stock Exchange"",""CNY"""
"DUBK,""DUKHAN BANK"",""Financials"",""Aktien"",""4.694.482,11"",""0,02"",""4.694.482,11"",""4.543.490,00"",""1,03"",""Qatar"",""Qatar Exchange"",""QAR"""
"MCG,""MULTICHOICE GROUP LTD"",""Kommunikation"",""Aktien"",""4.689.452,62"",""0,02"",""4.689.452,62"",""797.617,00"",""5,88"",""Südafrika"",""Johannesburg Stock Exchange"",""ZAR"""
"326030,""SK BIOPHARMACEUTICALS LTD"",""Gesundheitsversorgung"",""Aktien"",""4.684.838,77"",""0,02"",""4.684.838,77"",""75.196,00"",""62,30"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"JFC,""JOLLIBEE FOODS CORP"",""Zyklische Konsumgüter "",""Aktien"",""4.679.964,45"",""0,02"",""4.679.964,45"",""1.190.290,00"",""3,93"",""Philippinen"",""Philippine Stock Exchange Inc."",""PHP"""
"EMAMILTD,""EMAMI LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.675.659,72"",""0,02"",""4.675.659,72"",""489.094,00"",""9,56"",""Indien"",""National Stock Exchange Of India"",""INR"""
"MAXIS,""MAXIS"",""Kommunikation"",""Aktien"",""4.674.665,60"",""0,02"",""4.674.665,60"",""6.036.500,00"",""0,77"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"900948,""INNER MONGOLIA YITAI COAL LTD B"",""Energie"",""Aktien"",""4.670.199,50"",""0,02"",""4.670.199,50"",""2.609.050,00"",""1,79"",""China"",""Shanghai Stock Exchange"",""USD"""
"SDG,""SD GUTHRIE"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.667.136,00"",""0,02"",""4.667.136,00"",""4.861.600,00"",""0,96"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"1044,""HENGAN INTERNATIONAL GROUP LTD"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.658.586,08"",""0,02"",""4.658.586,08"",""1.522.500,00"",""3,06"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"INTUCH.R,""INTOUCH HOLDINGS NON-VOTING DR PCL"",""Kommunikation"",""Aktien"",""4.647.980,98"",""0,02"",""4.647.980,98"",""2.155.000,00"",""2,16"",""Thailand"",""Stock Exchange Of Thailand"",""THB"""
"2610,""CHINA AIRLINES LTD"",""Industrie"",""Aktien"",""4.645.376,47"",""0,02"",""4.645.376,47"",""6.831.000,00"",""0,68"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"CMPC,""EMPRESAS CMPC SA"",""Materialien"",""Aktien"",""4.634.916,50"",""0,02"",""4.634.916,50"",""2.643.618,00"",""1,75"",""Chile"",""Santiago Stock Exchange"",""CLP"""
"241560,""DOOSAN BOBCAT INC"",""Industrie"",""Aktien"",""4.632.191,92"",""0,02"",""4.632.191,92"",""130.435,00"",""35,51"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"006260,""LS CORP"",""Industrie"",""Aktien"",""4.633.791,46"",""0,02"",""4.633.791,46"",""48.868,00"",""94,82"",""Korea"",""Korea Exchange (Stock Market)"",""KRW"""
"NESTLE,""NESTLE MALAYSIA"",""Nichtzyklische Konsumgüter"",""Aktien"",""4.633.440,00"",""0,02"",""4.633.440,00"",""177.300,00"",""26,13"",""Malaysia"",""Bursa Malaysia"",""MYR"""
"MIL,""BANK MILLENNIUM SA"",""Financials"",""Aktien"",""4.606.197,56"",""0,02"",""4.606.197,56"",""1.875.840,00"",""2,46"",""Polen"",""Warsaw Stock Exchange/Equities/Main Market"",""PLN"""
"CHOLAHLDNG,""CHOLAMANDALAM FINANCIAL HOLDINGS L"",""Financials"",""Aktien"",""4.604.680,49"",""0,02"",""4.604.680,49"",""258.489,00"",""17,81"",""Indien"",""National Stock Exchange Of India"",""INR"""
"AIRARABIA,""AIR ARABIA"",""Industrie"",""Aktien"",""4.589.533,41"",""0,02"",""4.589.533,41"",""6.533.859,00"",""0,70"",""Ver. Arabische Emirate"",""Dubai Financial Market"",""AED"""
"MDKA,""MERDEKA COPPER GOLD"",""Materialien"",""Aktien"",""4.588.800,85"",""0,02"",""4.588.800,85"",""31.749.011,00"",""0,14"",""Indonesien"",""Indonesia Stock Exchange"",""IDR"""
"6176,""RADIANT OPTO-ELECTRONICS CORP"",""IT"",""Aktien"",""4.577.226,95"",""0,02"",""4.577.226,95"",""832.000,00"",""5,50"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
"1347,""HUA HONG SEMICONDUCTOR LTD"",""IT"",""Aktien"",""4.565.363,79"",""0,02"",""4.565.363,79"",""1.511.000,00"",""3,02"",""China"",""Hong Kong Exchanges And Clearing Ltd"",""HKD"""
"TAVHL.E,""TAV HAVALIMANLARI HOLDING A"",""Industrie"",""Aktien"",""4.562.322,47"",""0,02"",""4.562.322,47"",""529.658,00"",""8,61"",""Türkei"",""Istanbul Stock Exchange"",""TRY"""
"JKCEMENT,""J.K. CEMENT LTD"",""Materialien"",""Aktien"",""4.541.405,35"",""0,02"",""4.541.405,35"",""88.678,00"",""51,21"",""Indien"",""National Stock Exchange Of India"",""INR"""
"600406,""NARI TECHNOLOGY LTD A"",""Industrie"",""Aktien"",""4.541.609,69"",""0,02"",""4.541.609,69"",""1.333.814,00"",""3,40"",""China"",""Shanghai Stock Exchange"",""CNY"""
"601668,""CHINA STATE CONSTRUCTION ENGINEERI"",""Industrie"",""Aktien"",""4.536.805,38"",""0,02"",""4.536.805,38"",""6.063.045,00"",""0,75"",""China"",""Shanghai Stock Exchange"",""CNY"""
"2368,""GOLD CIRCUIT ELECTRONICS LTD"",""IT"",""Aktien"",""4.527.864,97"",""0,02"",""4.527.864,97"",""720.900,00"",""6,28"",""Taiwan"",""Taiwan Stock Exchange"",""TWD"""
